2.5,0,0
3,0,0
2.77163859753386,1.1480502970952693,0
2.309698831278217,0.9567085809127245,0
1.7677669529663689,1.7677669529663687,0
2.121320343559643,2.1213203435596424,0
1.1480502970952695,2.77163859753386,0
0.9567085809127246,2.309698831278217,0
1.5308084989341916e-16,2.5,0
1.8369701987210297e-16,3,0
-1.1480502970952693,2.77163859753386,0
-0.9567085809127243,2.309698831278217,0
-1.7677669529663687,1.7677669529663689,0
-2.1213203435596424,2.121320343559643,0
-2.77163859753386,1.1480502970952695,0
-2.309698831278217,0.9567085809127246,0
-2.5,3.061616997868383e-16,0
-3,3.6739403974420594e-16,0
-2.771638597533861,-1.1480502970952677,0
-2.3096988312782174,-0.956708580912723,0
-1.7677669529663693,-1.7677669529663687,0
-2.121320343559643,-2.1213203435596424,0
-1.1480502970952684,-2.7716385975338604,0
-0.9567085809127238,-2.309698831278217,0
-4.592425496802574e-16,-2.5,0
-5.51091059616309e-16,-3,0
1.14805029709527,-2.77163859753386,0
0.956708580912725,-2.3096988312782165,0
1.7677669529663687,-1.7677669529663693,0
2.1213203435596424,-2.121320343559643,0
2.7716385975338604,-1.1480502970952686,0
2.309698831278217,-0.9567085809127239,0
2.5,0,-1
3,0,-1
2.77163859753386,1.1480502970952693,-1
2.309698831278217,0.9567085809127245,-1
1.7677669529663689,1.7677669529663687,-1
2.121320343559643,2.1213203435596424,-1
1.1480502970952695,2.77163859753386,-1
0.9567085809127246,2.309698831278217,-1
1.5308084989341916e-16,2.5,-1
1.8369701987210297e-16,3,-1
-1.1480502970952693,2.77163859753386,-1
-0.9567085809127243,2.309698831278217,-1
-1.7677669529663687,1.7677669529663689,-1
-2.1213203435596424,2.121320343559643,-1
-2.77163859753386,1.1480502970952695,-1
-2.309698831278217,0.9567085809127246,-1
-2.5,3.061616997868383e-16,-1
-3,3.6739403974420594e-16,-1
-2.771638597533861,-1.1480502970952677,-1
-2.3096988312782174,-0.956708580912723,-1
-1.7677669529663693,-1.7677669529663687,-1
-2.121320343559643,-2.1213203435596424,-1
-1.1480502970952684,-2.7716385975338604,-1
-0.9567085809127238,-2.309698831278217,-1
-4.592425496802574e-16,-2.5,-1
-5.51091059616309e-16,-3,-1
1.14805029709527,-2.77163859753386,-1
0.956708580912725,-2.3096988312782165,-1
1.7677669529663687,-1.7677669529663693,-1
2.1213203435596424,-2.121320343559643,-1
2.7716385975338604,-1.1480502970952686,-1
2.309698831278217,-0.9567085809127239,-1
4,0,0
3.5,0,0
3.2335783637895035,1.3393920132778143,0
3.695518130045147,1.5307337294603591,0
2.8284271247461903,2.82842712474619,0
2.4748737341529163,2.474873734152916,0
1.3393920132778145,3.2335783637895035,0
1.5307337294603593,3.695518130045147,0
2.4492935982947064e-16,4,0
2.143131898507868e-16,3.5,0
-1.339392013277814,3.2335783637895035,0
-1.530733729460359,3.695518130045147,0
-2.82842712474619,2.8284271247461903,0
-2.474873734152916,2.4748737341529163,0
-3.2335783637895035,1.3393920132778145,0
-3.695518130045147,1.5307337294603593,0
-4,4.898587196589413e-16,0
-3.5,4.286263797015736e-16,0
-3.2335783637895044,-1.3393920132778123,0
-3.695518130045148,-1.530733729460357,0
-2.8284271247461907,-2.82842712474619,0
-2.474873734152917,-2.474873734152916,0
-1.3393920132778132,-3.233578363789504,0
-1.530733729460358,-3.6955181300451474,0
-7.347880794884119e-16,-4,0
-6.429395695523604e-16,-3.5,0
1.339392013277815,-3.233578363789503,0
1.53073372946036,-3.6955181300451465,0
2.82842712474619,-2.8284271247461907,0
2.474873734152916,-2.474873734152917,0
3.233578363789504,-1.3393920132778134,0
3.6955181300451474,-1.5307337294603582,0
4,0,-1
3.5,0,-1
3.2335783637895035,1.3393920132778143,-1
3.695518130045147,1.5307337294603591,-1
2.8284271247461903,2.82842712474619,-1
2.4748737341529163,2.474873734152916,-1
1.3393920132778145,3.2335783637895035,-1
1.5307337294603593,3.695518130045147,-1
2.4492935982947064e-16,4,-1
2.143131898507868e-16,3.5,-1
-1.339392013277814,3.2335783637895035,-1
-1.530733729460359,3.695518130045147,-1
-2.82842712474619,2.8284271247461903,-1
-2.474873734152916,2.4748737341529163,-1
-3.2335783637895035,1.3393920132778145,-1
-3.695518130045147,1.5307337294603593,-1
-4,4.898587196589413e-16,-1
-3.5,4.286263797015736e-16,-1
-3.2335783637895044,-1.3393920132778123,-1
-3.695518130045148,-1.530733729460357,-1
-2.8284271247461907,-2.82842712474619,-1
-2.474873734152917,-2.474873734152916,-1
-1.3393920132778132,-3.233578363789504,-1
-1.530733729460358,-3.6955181300451474,-1
-7.347880794884119e-16,-4,-1
-6.429395695523604e-16,-3.5,-1
1.339392013277815,-3.233578363789503,-1
1.53073372946036,-3.6955181300451465,-1
2.82842712474619,-2.8284271247461907,-1
2.474873734152916,-2.474873734152917,-1
3.233578363789504,-1.3393920132778134,-1
3.6955181300451474,-1.5307337294603582,-1
